Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
2021-02-11T09:42:32.629563Z,,CASH WITHDRAWAL,,,-$47.74,USD,0.047
2021-02-12T06:05:53.846938Z,AAPL,DIVIDEND,,,$0.05,USD,0.0471
2021-03-02T05:21:55.045971Z,,CUSTODY FEE,,,-$0.03,USD,0.0459
2021-03-31T23:34:42.872426Z,,CUSTODY FEE,,,-$0.03,USD,0.045
2021-04-05T13:30:18.742171Z,META,SELL - MARKET,0.42062676,$301.36,$126.75,USD,0.0453
2021-04-06T13:30:50.160877Z,GOOGL,BUY - MARKET,0.0572448,"$2,214",$126.74,USD,0.0455
2021-04-06T13:33:24.379848Z,NFLX,SELL - MARKET,0.06072459,$549.20,$33.34,USD,0.0456
2021-04-06T13:33:58.138441Z,GOOGL,BUY - MARKET,0.01498426,"$2,225",$33.34,USD,0.0455
2021-04-20T15:07:02.585514Z,AAPL,SELL - MARKET,0.27670838,$133.75,$37,USD,0.0465
2021-04-20T15:07:41.404675Z,GOOGL,BUY - MARKET,0.01623618,"$2,278.86",$37,USD,0.0466
2021-04-30T16:02:49.896771Z,GOOGL,SELL - MARKET,0.08846524,"$2,354.26",$208.26,USD,0.0466
2021-04-30T16:03:07.109360Z,TSLA,SELL - MARKET,0.04980967,$702.27,$34.97,USD,0.0466
2021-04-30T16:03:23.704028Z,NFLX,SELL - MARKET,0.06072459,$512.15,$31.09,USD,0.0466
2021-05-01T08:11:31.214741Z,,CUSTODY FEE,,,-$0.03,USD,0.047
2021-05-04T07:48:00.916333Z,,CASH WITHDRAWAL,,,-$274.29,USD,0.0465
2021-05-28T17:11:38.646836Z,AMC,SELL - MARKET,0.88213491,$26.24,$23.14,USD,0.048
2021-06-09T06:43:35.748765Z,,CASH WITHDRAWAL,,,-$23.14,USD,0.048
2022-07-22T06:51:03.691939Z,GME,STOCK SPLIT,0.13846578,,$0,USD,0.0417
2023-03-07T10:46:19.295006Z,,CASH TOP-UP,,,$22.65,USD,0.0454
2023-03-07T14:30:40.304Z,GOOGL,BUY - MARKET,0.09201937,$94.98,$10,USD,0.0454
2023-03-07T14:30:45.400Z,META,BUY - MARKET,0.03380952,$189,$7.65,USD,0.0454
2023-03-07T14:30:45.711Z,AAPL,BUY - MARKET,0.03253302,$153.69,$5,USD,0.0454
2023-03-23T11:45:40.395258Z,,CASH TOP-UP,,,$46.63,USD,0.0461
2023-03-23T13:30:32.695Z,MSFT,BUY - MARKET,0.07318564,$278.06,$21.63,USD,0.0462
2023-03-23T13:30:42.563Z,GOOGL,BUY - MARKET,0.22573277,$105.08,$25,USD,0.0462
2023-04-04T03:11:48.897183Z,,CUSTODY FEE,,,-$0.01,USD,0.0466
2023-04-04T09:48:31.727814Z,,CASH TOP-UP,,,$37.26,USD,0.0468
2023-04-04T13:32:07.055Z,BRK.B,BUY - MARKET,0.119906,$310.66,$37.25,USD,0.0466
2023-05-02T12:11:39.085297Z,,CUSTODY FEE,,,-$0.01,USD,0.0466
2023-05-19T06:17:03.917381Z,AAPL,DIVIDEND,,,$0.01,USD,0.0456
2023-05-23T12:19:12.008943Z,,CASH TOP-UP,,,$68.18,USD,0.0456
2023-05-23T13:30:21.838Z,META,BUY - MARKET,0.04820691,$247.06,$13.18,USD,0.0456
2023-05-23T13:30:35.349Z,GOOGL,BUY - MARKET,0.2016129,$124,$25,USD,0.0456
2023-05-23T13:30:40.607Z,BRK.B,BUY - MARKET,0.08759146,$328,$30,USD,0.0456
2023-05-24T15:53:53.668Z,GME,SELL - MARKET,0.18462104,$23.07,$4.24,USD,0.0456
2023-06-03T06:13:52.929351Z,,CUSTODY FEE,,,-$0.02,USD,0.0455
2023-06-09T04:51:23.785872Z,MSFT,DIVIDEND,,,$0.04,USD,0.0456
2023-06-25T13:15:42.565698Z,GOOGL,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,0.51936504,,$0,USD,0.0462
2023-06-25T13:15:42.568867Z,BRK.B,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,0.20749746,,$0,USD,0.0462
2023-06-25T13:15:42.571554Z,META,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,0.08201643,,$0,USD,0.0462
2023-06-25T13:15:42.574224Z,MSFT,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,0.07318564,,$0,USD,0.0462
2023-06-25T13:15:42.576810Z,AAPL,TRANSFER FROM REVOLUT TRADING LTD TO REVOLUT SECURITIES EUROPE UAB,0.03253302,,$0,USD,0.0462
2023-06-25T13:15:42.607317Z,,TRANSFER FROM REVOLUT BANK UAB TO REVOLUT SECURITIES EUROPE UAB,,,$4.26,USD,0.0462
2023-07-02T07:43:18.409927Z,,CUSTODY FEE,,,-$0.02,USD,0.046
2023-08-01T08:13:33.777196Z,,CUSTODY FEE,,,-$0.02,USD,0.046
2023-09-01T07:57:05.585731Z,,CUSTODY FEE,,,-$0.02,USD,0.0452
2023-09-15T10:46:31.298036Z,MSFT,DIVIDEND,,,$0.03,USD,0.0437
2023-09-16T19:08:54.230728Z,,CASH TOP-UP,,,$428.63,USD,0.0435
2023-09-18T13:30:00.792Z,MA,BUY - MARKET,0.28701556,$413.88,$120.01,USD,0.0438
2023-09-18T13:30:00.884Z,WMT,BUY - MARKET,0.67798153,$164.68,$112.87,USD,0.0438
2023-09-18T13:30:01.123Z,V,BUY - MARKET,0.41504108,$240.94,$100,USD,0.0438
2023-09-18T13:30:01.747Z,META,BUY - MARKET,0.33137662,$298.12,$100,USD,0.0438
2023-10-01T11:21:12.117908Z,,CUSTODY FEE,,,-$0.06,USD,0.0434
2023-10-13T19:00:47.582868Z,,CASH TOP-UP,,,$254.72,USD,0.0427
2023-10-13T19:01:45.993Z,BRK.B,BUY - MARKET,0.43412827,$345.52,$150,USD,0.0427
2023-10-13T19:05:12.476Z,CMG,BUY - MARKET,0.03874873,"$1,775.80",$69.99,USD,0.0427
2023-10-13T19:06:40.413Z,AAPL,BUY - MARKET,0.18676043,$179.16,$34.64,USD,0.0427
2023-11-01T03:38:43.611456Z,,CUSTODY FEE,,,-$0.09,USD,0.0432
2023-11-10T09:54:15.986762Z,MA,DIVIDEND,,,$0.14,USD,0.0437
2023-11-18T03:49:45.396048Z,AAPL,DIVIDEND,,,$0.04,USD,0.0447
2023-12-01T04:48:56.633238Z,,CUSTODY FEE,,,-$0.09,USD,0.045
2023-12-04T15:38:24.174017Z,V,DIVIDEND,,,$0.18,USD,0.0444
2023-12-18T19:05:47.839665Z,MSFT,DIVIDEND,,,$0.04,USD,0.0447
2024-01-01T10:58:44.809531Z,,CUSTODY FEE,,,-$0.09,USD,0.0449
2024-01-03T18:56:25.588416Z,WMT,DIVIDEND,,,$0.32,USD,0.0444
2024-01-09T14:48:38.314030Z,,CASH TOP-UP,,,$111.13,USD,0.0447
2024-01-09T14:50:20.790Z,AXON,BUY - MARKET,0.2399712,$250.03,$60,USD,0.0447
2024-01-10T14:30:01.222Z,AAPL,BUY - MARKET,0.27322552,$184.28,$51.60,USD,0.0447
2024-01-12T14:15:23.139271Z,,CASH TOP-UP,,,$0.01,USD,0.0445
2024-01-12T14:16:13.649752Z,,CASH TOP-UP,,,$132.82,USD,0.0445
2024-01-12T14:30:00.571Z,MSFT,BUY - MARKET,0.34137608,$385.44,$132.83,USD,0.0445
2024-01-15T18:33:06.128123Z,,CASH TOP-UP,,,$0.01,USD,0.0445
2024-01-15T18:33:42.449849Z,,CASH TOP-UP,,,$132.69,USD,0.0445
2024-01-16T14:30:01.823Z,COST,BUY - MARKET,0.19244846,$683.04,$132.70,USD,0.0442
2024-02-01T05:45:19.597627Z,,CUSTODY FEE,,,-$0.14,USD,0.0437
2024-02-06T17:22:48.897747Z,,CASH TOP-UP,,,$0.15,USD,0.0432
2024-02-06T17:23:43.305051Z,,CASH TOP-UP,,,$72.95,USD,0.0432
2024-02-06T17:24:48.759Z,AAPL,BUY - MARKET,0.38636724,$188.81,$72.95,USD,0.0432
2024-02-12T09:24:28.322094Z,MA,DIVIDEND,,,$0.15,USD,0.0429
2024-02-15T09:56:22.450483Z,,CASH TOP-UP,,,$105.33,USD,0.0423
2024-02-15T14:30:00.551Z,NVDA,BUY - MARKET,0.0599594,$739,$45.50,USD,0.0426
2024-02-15T14:33:34.913Z,EPAM,BUY - MARKET,0.20282758,$290,$60.01,USD,0.0426
2024-02-16T23:06:14.720179Z,AAPL,DIVIDEND,,,$0.18,USD,0.0425
2024-02-19T15:49:50.894036Z,,CASH TOP-UP,,,"$1,000",USD,0.0424
2024-02-19T15:55:17.671435Z,,CASH TOP-UP,,,$465,USD,0.0424
2024-02-19T15:55:32.752746Z,,CASH TOP-UP,,,$4,USD,0.0424
2024-02-19T15:56:55.054798Z,,CASH TOP-UP,,,$0.20,USD,0.0424
2024-02-20T10:09:40.978447Z,COST,DIVIDEND,,,$0.16,USD,0.0425
2024-02-20T14:30:19.032Z,PATH,BUY - MARKET,8.11510204,$24.50,$200.01,USD,0.0427
2024-02-20T14:30:30.208Z,AMZN,BUY - MARKET,1.78134128,$167.75,$300.01,USD,0.0427
2024-02-20T14:30:36.491Z,BRK.B,BUY - MARKET,1.15179472,$406.47,$469.36,USD,0.0427
2024-02-20T14:50:38.693Z,MSFT,BUY - MARKET,1.24673247,$400.15,$500.13,USD,0.0428
2024-02-21T17:39:27.708Z,CMG,SELL - MARKET,0.03874873,"$2,560.34",$97.99,USD,0.0428
2024-02-21T17:40:54.756Z,GOOGL,BUY - MARKET,0.6809708,$142.15,$98,USD,0.0428
2024-02-22T22:19:22.661372Z,,CASH TOP-UP,,,$0.01,USD,0.0428
2024-02-26T10:39:43.787167Z,WMT,STOCK SPLIT,1.35596306,,$0,USD,0.0429
2024-03-01T18:07:52.314419Z,,CASH TOP-UP,,,$85,USD,0.0429
2024-03-01T18:09:24.880Z,AMD,BUY - MARKET,0.42322246,$200.84,$85,USD,0.0429
2024-03-01T19:59:26.132648Z,,CASH TOP-UP,,,$42.63,USD,0.0429
2024-03-01T20:00:30.583Z,AMD,BUY - MARKET,0.21107095,$201.97,$42.63,USD,0.0429
2024-03-04T10:26:30.129120Z,,CASH TOP-UP,,,$150,USD,0.043
2024-03-04T14:30:01.157Z,NVDA,BUY - MARKET,0.17823193,$841.60,$150,USD,0.0429
2024-03-04T16:08:03.548439Z,V,DIVIDEND,,,$0.18,USD,0.043
2024-03-14T15:41:38.967573Z,,CASH TOP-UP,,,$108,USD,0.0433
2024-03-14T15:55:00.207Z,BAC,BUY - MARKET,3.0234768,$35.78,$108.18,USD,0.0433
2024-03-15T14:23:16.724107Z,MSFT,DIVIDEND,,,$0.26,USD,0.0435
2024-03-18T08:53:00.692901Z,,CASH TOP-UP,,,$86.52,USD,0.0434
2024-03-18T13:30:04.694Z,AMD,BUY - MARKET,0.4496373,$193,$86.78,USD,0.0434
2024-03-21T18:25:46.244383Z,,CASH TOP-UP,,,$63,USD,0.0431
2024-03-21T18:39:09.386Z,AAPL,BUY - MARKET,0.36844259,$170.99,$63,USD,0.0431
2024-03-27T12:56:46.327314Z,META,DIVIDEND,,,$0.17,USD,0.0429
2024-04-02T17:54:32.414743Z,WMT,DIVIDEND,,,$0.36,USD,0.0427
2024-04-14T05:01:56.794147Z,,CASH TOP-UP,,,$105,USD,0.0421
2024-04-15T13:30:00.682Z,AXON,BUY - MARKET,0.33555915,$314.49,$105.53,USD,0.0422
2024-05-10T09:13:16.620495Z,MA,DIVIDEND,,,$0.15,USD,0.0434
2024-05-13T09:20:40.093150Z,COST,DIVIDEND,,,$0.19,USD,0.0436
2024-05-15T17:14:54.821830Z,,CASH TOP-UP,,,$109,USD,0.0441
2024-05-15T17:15:43.734Z,META,BUY - MARKET,0.22952746,$476.37,$109.34,USD,0.0441
2024-05-17T11:22:58.133894Z,AAPL,DIVIDEND,,,$0.26,USD,0.044
2024-05-29T09:29:31.014616Z,WMT,DIVIDEND,,,$0.36,USD,0.0441
2024-06-04T09:53:50.479470Z,V,DIVIDEND,,,$0.18,USD,0.0441
2024-06-10T12:56:18.581066Z,NVDA,STOCK SPLIT,2.14372197,,$0,USD,0.0438
2024-06-14T10:51:46.652530Z,MSFT,DIVIDEND,,,$1.05,USD,0.0434
2024-06-18T12:23:40.455199Z,GOOGL,DIVIDEND,,,$0.20,USD,0.0434
2024-06-27T07:41:03.769959Z,META,DIVIDEND,,,$0.27,USD,0.043
2024-07-01T11:37:59.728103Z,NVDA,DIVIDEND,,,$0.02,USD,0.043
2024-07-01T12:16:17.992372Z,BAC,DIVIDEND,,,$0.61,USD,0.043
2024-07-17T14:07:45.672996Z,,CASH TOP-UP,,,$107.78,USD,0.0434
2024-07-17T14:08:45.132Z,NVDA,BUY - MARKET,0.93168799,$118.85,$110.73,USD,0.0434
2024-08-06T07:06:52.440791Z,,CASH TOP-UP,,,$108,USD,0.0434
2024-08-06T13:30:01.440Z,META,BUY - MARKET,0.22546972,$479,$108,USD,0.0433
2024-08-12T08:40:33.844240Z,MA,DIVIDEND,,,$0.15,USD,0.0435
2024-08-12T08:43:13.150452Z,COST,DIVIDEND,,,$0.19,USD,0.0435
2024-08-16T06:29:24.379830Z,,CASH TOP-UP,,,$109,USD,0.0437
2024-08-16T13:30:01.310Z,GOOGL,BUY - MARKET,0.66939078,$161.52,$109.34,USD,0.0437
2024-08-16T15:50:09.504278Z,AAPL,DIVIDEND,,,$0.26,USD,0.0438
2024-09-04T08:16:20.603360Z,WMT,DIVIDEND,,,$0.36,USD,0.0442
2024-09-04T08:20:02.683884Z,V,DIVIDEND,,,$0.18,USD,0.0442
2024-09-13T10:23:54.278475Z,MSFT,DIVIDEND,,,$1.05,USD,0.0442
2024-09-17T10:06:38.812095Z,GOOGL,DIVIDEND,,,$0.31,USD,0.0444
2024-09-18T16:24:05.451602Z,,CASH TOP-UP,,,$111.62,USD,0.0445
2024-09-18T16:24:19.852Z,BRK.B,BUY - MARKET,0.24922241,$456.54,$113.78,USD,0.0445
2024-09-27T08:58:26.669096Z,META,DIVIDEND,,,$0.37,USD,0.0444
2024-09-30T08:31:42.635241Z,BAC,DIVIDEND,,,$0.66,USD,0.0446
2024-10-04T11:07:07.047227Z,NVDA,DIVIDEND,,,$0.03,USD,0.0436
2024-10-18T08:57:18.639699Z,,CASH TOP-UP,,,$107.31,USD,0.0431
2024-10-18T13:30:01.723Z,BLK,BUY - MARKET,0.1073523,"$1,009.48",$108.37,USD,0.0432
2024-11-11T10:39:35.953004Z,MA,DIVIDEND,,,$0.15,USD,0.0423
2024-11-15T11:56:33.442424Z,AAPL,DIVIDEND,,,$0.26,USD,0.042
2024-11-18T09:52:09.923962Z,,CASH TOP-UP,,,$104.27,USD,0.0419
2024-11-18T09:53:34.618952Z,,CASH TOP-UP,,,$41.79,USD,0.0419
2024-11-18T11:23:20.917567Z,COST,DIVIDEND,,,$0.19,USD,0.0418
2024-11-18T14:30:05.097Z,META,BUY - MARKET,0.26296229,$557,$146.47,USD,0.0419
2024-12-03T15:53:20.468650Z,V,DIVIDEND,,,$0.20,USD,0.0419
2024-12-10T15:30:25.737Z,EPAM,SELL - MARKET,0.20282758,$246.91,$50.06,USD,0.042
2024-12-11T08:15:53.993891Z,,CASH WITHDRAWAL,,,-$50.45,USD,0.042
2024-12-13T13:35:17.140642Z,MSFT,DIVIDEND,,,$1.16,USD,0.0421
2024-12-17T12:31:21.967632Z,GOOGL,DIVIDEND,,,$0.31,USD,0.042
2024-12-18T17:33:23.326455Z,,CASH TOP-UP,,,$174.68,USD,0.0418
2024-12-18T17:37:08.512Z,BLK,BUY - MARKET,0.1658814,"$1,054.85",$176.15,USD,0.0419
2024-12-18T17:55:38.124Z,AMD,SELL - MARKET,1.08393071,$126.90,$136.36,USD,0.0418
2024-12-18T17:55:48.102Z,PATH,SELL - MARKET,8.11510204,$13.69,$109.92,USD,0.0418
2024-12-18T18:08:00.797Z,NVDA,BUY - MARKET,1.80307488,$135.94,$246.28,USD,0.0419
2024-12-24T08:35:33.998439Z,BLK,DIVIDEND,,,$0.46,USD,0.0415
2024-12-30T10:14:18.342338Z,META,DIVIDEND,,,$0.48,USD,0.0415
2024-12-30T10:18:28.143363Z,BAC,DIVIDEND,,,$0.66,USD,0.0415
2024-12-30T11:13:34.787985Z,NVDA,DIVIDEND,,,$0.03,USD,0.0416
2025-01-06T21:03:41.084360Z,,CASH TOP-UP,,,$205.93,USD,0.0414
2025-01-07T10:48:16.943769Z,WMT,DIVIDEND,,,$0.36,USD,0.0416
2025-01-07T14:30:12.116Z,NVDA,BUY - MARKET,1.35571521,$153.10,$207.56,USD,0.0415
2025-01-16T12:52:02.448521Z,,CASH TOP-UP,,,$345.08,USD,0.0408
2025-01-16T14:30:04.795Z,NVDA,BUY - MARKET,0.85291997,$138.70,$119.44,USD,0.0408
2025-01-16T14:30:06.646Z,AMZN,BUY - MARKET,1.00222856,$224.36,$226,USD,0.0408
2025-02-06T12:42:30.575723Z,,CASH TOP-UP,,,$103.20,USD,0.0413
2025-02-06T14:30:05.708Z,WMT,BUY - MARKET,1.00702576,$102.48,$103.20,USD,0.0414
2025-02-10T09:50:21.729940Z,MA,DIVIDEND,,,$0.18,USD,0.0413
2025-02-14T21:10:04.225824Z,AAPL,DIVIDEND,,,$0.26,USD,0.0421
2025-02-18T14:28:55.841554Z,,CASH TOP-UP,,,$83.24,USD,0.0418
2025-02-18T14:32:32.994Z,MSFT,SELL - MARKET,1.66129419,$409.54,$678.64,USD,0.0418
2025-02-18T14:54:44.397Z,META,BUY - MARKET,1.05156749,$723.13,$762.32,USD,0.0418
2025-02-24T13:41:25.220131Z,COST,DIVIDEND,,,$0.19,USD,0.0419
2025-03-04T12:50:15.361942Z,V,DIVIDEND,,,$0.20,USD,0.0423
2025-03-11T18:28:05.326922Z,,CASH TOP-UP,,,$130.99,USD,0.0439
2025-03-11T18:31:36.703589Z,,CASH WITHDRAWAL,,,-$131.38,USD,0.0439
2025-03-11T18:32:09.655249Z,,CASH TOP-UP,,,â¬119.81,EUR,0.0401
2025-03-11T18:32:36.715Z,RHM,BUY - MARKET,0.10301805,"â¬1,163",â¬119.81,EUR,0.0401
2025-03-13T17:51:46.645Z,META,SELL - MARKET,2.18292001,$588.44,"$1,281.25",USD,0.0435
2025-03-13T17:55:42.035Z,BRK.B,BUY - MARKET,1.38756215,$503.22,$700,USD,0.0435
2025-03-14T06:31:11.892902Z,,CASH WITHDRAWAL,,,-$581.25,USD,0.0434
2025-03-14T07:12:34.026139Z,,CASH TOP-UP,,,â¬535.26,EUR,0.0401
2025-03-14T07:13:12.069Z,RHM,BUY - MARKET,0.41071538,"â¬1,300",â¬535.26,EUR,0.0401
2025-03-18T19:03:19.838036Z,GOOGL,DIVIDEND,,,$0.31,USD,0.0439
2025-03-25T10:36:27.181422Z,BLK,DIVIDEND,,,$1.21,USD,0.0436
2025-03-31T16:33:51.981870Z,BAC,DIVIDEND,,,$0.66,USD,0.0434
2025-04-03T16:29:18.513035Z,NVDA,DIVIDEND,,,$0.06,USD,0.0443
2025-04-08T11:11:09.359248Z,WMT,DIVIDEND,,,$0.60,USD,0.0436
2025-05-12T11:09:35.628139Z,MA,DIVIDEND,,,$0.18,USD,0.0445
2025-05-16T17:46:06.356757Z,RHM,DIVIDEND,,,â¬3.06,EUR,0.0403
2025-05-16T19:26:03.968041Z,AAPL,DIVIDEND,,,$0.27,USD,0.045
2025-05-19T09:13:43.106353Z,COST,DIVIDEND,,,$0.21,USD,0.0453
